1;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;1;1;1;0;1;1
0;0;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Numero bloc / coordonné x / coordonné y / hauteur / largeur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;5;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;13;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;17;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;21;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;25;3;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;27;2;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;31;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;33;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;37;2;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
